Data/BL/bl20_17.rcp | 15 | 0.1774026 | 94 | 82 | 82 | [0, 0, 0, 0, 0, 0, 3, 5, 6, 10, 0, 10, 11, 2, 7, 0, 12, 6, 7, 13, 12, 15] | 0 | 0 | 900 | 
Data/BL/bl20_19.rcp | 14 | 0.29868704 | 60 | 60 | 29 | [0, 0, 0, 2, 0, 4, 0, 5, 0, 4, 9, 10, 4, 0, 6, 11, 8, 8, 12, 12, 11, 14] | 0 | 0 | 900 | 
Data/BL/bl20_15.rcp | 13 | 0.33353916 | 189 | 133 | 144 | [0, 0, 1, 0, 4, 0, 1, 4, 7, 2, 4, 3, 5, 8, 5, 9, 11, 10, 8, 1, 9, 13] | 0 | 0 | 900 | 
Data/BL/bl20_11.rcp | 17 | 0.38121572 | 175 | 128 | 112 | [0, 0, 0, 0, 0, 0, 4, 4, 0, 2, 3, 11, 12, 8, 7, 0, 0, 9, 6, 13, 9, 17] | 0 | 0 | 900 | 
Data/BL/bl20_6.rcp | 16 | 0.49267596 | 269 | 174 | 166 | [0, 0, 0, 0, 4, 7, 2, 0, 4, 5, 7, 5, 0, 9, 12, 9, 0, 12, 9, 15, 10, 16] | 0 | 0 | 900 | 
Data/BL/bl25_4.rcp | 22 | 0.52014613 | 205 | 179 | 227 | [0, 0, 0, 4, 8, 2, 5, 10, 4, 13, 7, 8, 7, 9, 9, 14, 12, 16, 15, 11, 16, 16, 20, 16, 19, 19, 22] | 0 | 0 | 900 | 
Data/BL/bl25_19.rcp | 23 | 0.7590858 | 334 | 213 | 390 | [0, 0, 0, 6, 0, 18, 4, 4, 4, 7, 7, 8, 11, 14, 9, 10, 14, 12, 20, 20, 11, 15, 11, 16, 21, 18, 23] | 0 | 0 | 900 | 
Data/BL/bl20_10.rcp | 16 | 0.8037219 | 1288 | 673 | 1386 | [0, 0, 0, 0, 5, 4, 13, 14, 7, 8, 4, 10, 0, 10, 14, 11, 8, 5, 7, 1, 13, 18] | 0 | 0 | 900 | 
Data/BL/bl20_8.rcp | 20 | 1.0352386 | 976 | 516 | 1017 | [0, 0, 0, 3, 5, 3, 8, 7, 0, 0, 9, 12, 5, 11, 11, 10, 5, 15, 17, 16, 16, 20] | 0 | 0 | 900 | 
Data/BL/bl25_13.rcp | 17 | 1.3015436 | 1356 | 735 | 993 | [0, 0, 0, 0, 0, 4, 0, 2, 5, 9, 9, 5, 5, 11, 1, 6, 10, 9, 14, 14, 10, 10, 14, 16, 11, 14, 17] | 0 | 0 | 900 | 
Data/BL/bl25_17.rcp | 26 | 1.4558935 | 683 | 414 | 729 | [0, 0, 0, 6, 9, 0, 2, 3, 12, 6, 7, 13, 14, 12, 8, 1, 13, 21, 17, 3, 25, 17, 17, 17, 21, 21, 26] | 0 | 0 | 900 | 
Data/BL/bl25_5.rcp | 28 | 1.8053328 | 1170 | 645 | 2026 | [0, 0, 0, 0, 2, 4, 5, 2, 9, 5, 8, 13, 13, 10, 14, 18, 11, 19, 12, 23, 23, 9, 23, 17, 19, 23, 28] | 0 | 0 | 900 | 
Data/BL/bl20_9.rcp | 14 | 1.6854656 | 1630 | 851 | 1726 | [0, 0, 0, 5, 7, 0, 11, 0, 3, 1, 0, 5, 10, 8, 2, 11, 12, 4, 9, 12, 10, 14] | 0 | 0 | 900 | 
Data/BL/bl25_10.rcp | 23 | 2.6126788 | 5318 | 2742 | 3121 | [0, 0, 0, 0, 0, 3, 5, 5, 3, 8, 3, 5, 5, 8, 18, 9, 10, 13, 13, 3, 22, 18, 14, 16, 10, 18, 23] | 0 | 0 | 900 | 
Data/BL/bl20_18.rcp | 18 | 2.31897 | 2380 | 1235 | 2915 | [0, 0, 0, 1, 3, 7, 0, 14, 2, 5, 0, 3, 5, 8, 11, 12, 8, 7, 16, 17, 14, 18] | 0 | 0 | 900 | 
Data/BL/bl20_20.rcp | 15 | 3.5764356 | 12052 | 6063 | 13050 | [0, 1, 5, 0, 8, 9, 0, 1, 2, 2, 8, 6, 2, 12, 12, 9, 1, 4, 12, 11, 2, 15] | 0 | 0 | 900 | 
Data/BL/bl25_11.rcp | 24 | 3.9528735 | 7592 | 3855 | 8040 | [0, 2, 0, 2, 0, 2, 5, 5, 8, 10, 5, 8, 13, 15, 2, 17, 11, 17, 8, 11, 8, 19, 21, 21, 21, 16, 24] | 0 | 0 | 900 | 
Data/BL/bl20_13.rcp | 17 | 3.8127754 | 3975 | 2021 | 8217 | [0, 0, 1, 6, 0, 0, 1, 5, 10, 10, 6, 13, 6, 15, 9, 10, 10, 12, 15, 1, 13, 17] | 0 | 0 | 900 | 
Data/BL/bl20_4.rcp | 18 | 4.4324317 | 8488 | 4278 | 10902 | [0, 0, 14, 0, 15, 5, 9, 0, 4, 11, 0, 8, 9, 9, 5, 10, 0, 9, 14, 11, 16, 18] | 0 | 0 | 900 | 
Data/BL/bl25_3.rcp | 23 | 4.9363427 | 6115 | 3145 | 12781 | [0, 0, 9, 0, 2, 7, 3, 0, 4, 14, 17, 4, 9, 10, 11, 9, 14, 15, 18, 14, 18, 20, 15, 22, 13, 19, 23] | 0 | 0 | 900 | 
Data/BL/bl20_14.rcp | 18 | 5.386198 | 13180 | 6638 | 19715 | [0, 0, 0, 0, 2, 3, 3, 8, 6, 2, 10, 10, 9, 13, 13, 4, 8, 8, 4, 15, 17, 18] | 0 | 0 | 900 | 
Data/BL/bl20_1.rcp | 16 | 5.5433826 | 17929 | 9017 | 16418 | [0, 0, 0, 4, 10, 0, 2, 12, 4, 7, 12, 10, 0, 11, 4, 6, 14, 1, 7, 7, 12, 16] | 0 | 0 | 900 | 
Data/BL/bl25_9.rcp | 27 | 6.4414544 | 12559 | 6340 | 30456 | [0, 0, 1, 5, 8, 1, 11, 0, 0, 5, 10, 0, 6, 4, 11, 14, 9, 16, 14, 18, 8, 18, 21, 23, 23, 23, 27] | 0 | 0 | 900 | 
Data/BL/bl25_1.rcp | 27 | 7.030252 | 19563 | 9828 | 27707 | [0, 0, 0, 5, 0, 5, 7, 2, 9, 6, 9, 12, 16, 9, 13, 13, 20, 17, 16, 9, 18, 22, 12, 22, 22, 13, 27] | 0 | 0 | 900 | 
Data/BL/bl20_12.rcp | 18 | 9.001746 | 54192 | 27137 | 85166 | [0, 0, 0, 0, 5, 16, 2, 1, 11, 12, 10, 0, 7, 13, 3, 14, 6, 6, 13, 9, 7, 18] | 0 | 0 | 900 | 
Data/BL/bl20_2.rcp | 16 | 10.042836 | 97564 | 48829 | 71043 | [0, 0, 0, 4, 5, 0, 0, 7, 7, 8, 7, 10, 8, 13, 1, 5, 11, 2, 13, 11, 9, 16] | 0 | 0 | 900 | 
Data/BL/bl20_7.rcp | 19 | 10.427733 | 49607 | 24837 | 98569 | [0, 0, 7, 0, 12, 4, 9, 9, 1, 0, 14, 14, 5, 0, 0, 7, 14, 14, 5, 8, 6, 19] | 0 | 0 | 900 | 
Data/BL/bl25_16.rcp | 20 | 13.669626 | 72451 | 36283 | 119962 | [0, 0, 0, 3, 0, 0, 0, 1, 0, 4, 8, 9, 7, 7, 10, 1, 14, 5, 9, 10, 15, 15, 15, 12, 12, 17, 20] | 0 | 0 | 900 | 
Data/BL/bl25_15.rcp | 20 | 14.236762 | 52808 | 26473 | 114187 | [0, 0, 1, 0, 2, 1, 2, 4, 4, 3, 8, 11, 3, 5, 8, 6, 11, 14, 11, 0, 5, 14, 18, 13, 16, 17, 20] | 0 | 0 | 900 | 
Data/BL/bl20_3.rcp | 15 | 20.171421 | 152431 | 76277 | 246270 | [0, 0, 0, 10, 13, 1, 4, 10, 1, 7, 4, 8, 10, 4, 14, 2, 7, 0, 8, 12, 8, 15] | 0 | 0 | 900 | 
Data/BL/bl25_2.rcp | 29 | 26.502789 | 114541 | 57306 | 200237 | [0, 0, 0, 1, 3, 4, 4, 8, 6, 10, 10, 10, 10, 11, 16, 16, 15, 19, 17, 11, 15, 18, 23, 25, 23, 25, 29] | 0 | 0 | 900 | 
Data/BL/bl25_18.rcp | 23 | 28.481026 | 163515 | 81812 | 262924 | [0, 0, 0, 0, 4, 2, 6, 7, 5, 2, 7, 11, 4, 10, 11, 15, 18, 12, 17, 9, 12, 18, 18, 18, 15, 17, 23] | 0 | 0 | 900 | 
Data/BL/bl25_14.rcp | 30 | 45.47943 | 163708 | 81927 | 376088 | [0, 0, 0, 0, 3, 4, 3, 0, 16, 6, 16, 0, 11, 6, 21, 17, 20, 13, 24, 8, 25, 20, 11, 27, 25, 28, 30] | 0 | 0 | 900 | 
